function,name,d,q,GRH,t,|D|,S0_re,S0_im,abs_S0,S1_re,S1_im,abs_S1,S2_re,S2_im,abs_S2,S3_re,S3_im,abs_S3,S4_re,S4_im,abs_S4,S5_re,S5_im,abs_S5,S6_re,S6_im,abs_S6,S7_re,S7_im,abs_S7
F14,L(chi_7)+c*L(chi_11),1,77,False,18531.230000031035,14.135380143030332,0.39193815219266714,0.048773370997570224,0.39496120931386275,5.746533567737409,0.4913355840392317,5.767500212507669,4.76379391667828,0.6522149891533501,4.808234278054398,4.173802898643827,0.5203765160884779,4.206117254098368,-0.9695625765998668,-1.1952819473677023,1.5390745672793438,0.025261474562256376,0.12444530990796142,0.12698337393197617,-0.010492068395130795,-0.013620917776512316,0.01719339699659761,0.00010832884520876865,0.0006405215781197332,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17851.41000002856,14.100119152254695,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.6587246994787215,0.3390608605152254,3.6744018144058477,3.10802893624955,-0.5976615497715476,3.1649712789597055,3.7808206379751987,-0.32844429034016215,3.795059992726893,2.4203052080899012,-0.6383015739575236,2.503059367978265,0.6438984594882166,-0.02034553440235997,0.6442198125651026,0.04684225123674463,0.009009243885291934,0.04770076494471524,-0.0005370091342874818,0.00036554646822677426,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,12113.64000000769,14.041791875829116,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.838221001260055,0.3686030085397827,2.8620563638576733,4.632590976986549,1.5087768336250245,4.872094692608174,4.99915189297906,0.5554828472276494,5.0299185721679684,1.134332394815827,-0.479702077489302,1.231594115395231,-0.09940290885156472,-0.08052672547638695,0.12792768193046364,0.007988479519637342,0.03511773699514743,0.03601487549188546,8.732931015411847e-05,-0.0006437209195989086,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,14253.450000015473,14.033064266880576,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.938922286786085,-1.6105229334862314,4.2554544881393355,1.3344614280474294,-4.231274079301345,4.436718115579784,2.4020523877049462,-1.6493469191822139,2.9137949366925078,1.9111323921492975,-1.0323469026938625,2.1721342379843627,0.8599510760279299,-0.33708074933958665,0.9236553928478585,0.09092305602651775,0.009420870384183494,0.09140981848793307,-0.0005575594631369128,-0.00033336237911278524,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17707.27000002804,14.029525276753475,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.23540478326187,-0.6015474431216052,3.2908514761198093,2.9408381800552856,-0.6658551649318752,3.0152764884728795,4.204462880430359,-0.8984552464177014,4.299387158971874,2.3398442518029974,-0.5255781824850928,2.3981458564065408,0.629050300734971,-0.2573479576892907,0.6796559807590945,-0.018528374051283096,-0.019706839679238586,0.027049217643537734,-0.0006237478562977897,0.0001814983264528094,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,12175.320000007914,14.019885349616814,0.39193815219266714,0.048773370997570224,0.39496120931386275,-0.8544109060995166,3.571963353937198,3.67272925742316,-1.2040616401771864,4.5492668075529465,4.705910424099587,-2.420992744975086,4.4823608364796845,5.094385590002867,-2.254194314342922,0.6221277060446964,2.3384684922924217,0.8417591747307253,-0.3308854707764256,0.9044576844796491,0.11847663036212297,0.001677491265352967,0.11848850542946542,-0.00048459939866255327,0.00043262738419701366,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,17353.05000002675,14.014634002599292,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.652037080852843,-1.6769074135328412,4.945044739452945,4.937711076615082,-0.8844075496835965,5.01629020193854,2.6641098434406953,-1.7518161794836997,3.188470038218718,0.8908200079392816,0.11251571247189934,0.8978975844148379,-0.13748213277434987,0.10189051963827143,0.17112280626597068,0.01614197740153595,-0.005009904782781796,0.01690155556048724,0.00010517924619194054,0.000641046298571136,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17552.820000027477,14.006615116807271,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.6571364807923312,-0.5483417833259968,3.698016488671089,3.2730614211737152,-1.5886918740812417,3.63825135711477,3.9300013471289152,0.08776739141628025,3.930981264701106,1.986423893257475,-0.3097056707841079,2.0104222159088914,0.41497694688708975,-0.6108058315347923,0.7384372893378554,0.019420426546484917,-0.1149920020566862,0.11662038202755269,0.000636742016267215,-0.0001286959030475345,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18223.010000029913,13.987484444653521,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.401994771341479,0.00797583434948009,3.402004120833532,5.143603775983894,-0.13249264403965116,5.145309913410502,3.7341234098070473,-0.7947415723625258,3.817760050934353,1.4379630216782566,-0.40462304533386545,1.4938063664777017,-0.14397890687250797,0.2540441190485294,0.2920074314933538,-0.01492806770407088,0.009213576813185334,0.017542440054615846,7.499241102062294e-05,-0.0006452744912287892,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11062.210000003864,13.987333261842291,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.474096292236067,-1.7774177463917007,4.8142238707177585,2.970307331515999,-2.6142565666993534,3.9569006861669376,4.26936090855441,0.3499462250890525,4.2836789011253655,1.3360775435890744,1.7246541175895238,2.1816358604958603,0.35611032929701497,0.33178903023331563,0.4867222279855241,0.047333296638055314,-0.05531463200606426,0.07280212554996213,-0.0004972506720352487,-0.0004180248795248343,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,11851.060000006733,13.975052819921148,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.9943667645803336,-0.2734959443829386,4.003719006321232,3.580529013854296,-1.5298865543035594,3.893679607786346,3.9456108351592953,0.1773886545303202,3.9495963840983177,1.7849043824460336,1.1629402704517935,2.1303318349763134,0.25920011641306295,0.11900086444919067,0.28521203706751236,0.01446276687626985,-0.020406809949885234,0.025012187390311615,0.00046450612296673695,-0.00045413334216688994,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,14703.570000017111,13.972732026201758,0.39193815219266714,0.048773370997570224,0.39496120931386275,-1.3451241072133246,1.9314210052010057,2.3536664936090896,-5.701721130986142,2.277284246864004,6.139678118317673,-4.221844902608005,0.3177537214928692,4.233785753814163,-1.47023572417986,1.5702554953608894,2.1511149214688063,0.5320981877592085,1.2979996059755234,1.4028298038355358,0.0010169878286158773,0.01890235739597388,0.018929695701956788,0.000447982857710373,-0.00047044063380931116,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,11975.100000007185,13.958870337312138,0.39193815219266714,0.048773370997570224,0.39496120931386275,-4.434913595577292,0.758769781217927,4.499354418261115,-3.270755945079189,-0.7677632876490139,3.3596584526008715,-4.828350997605125,0.2205306086286104,4.83338464281672,-1.8788555572119698,0.7668985173357572,2.029342637594274,0.07892654469130944,0.3021533584006044,0.31229161283914325,0.04918180267131466,0.02245799174498266,0.054066728282908365,-0.00047265803028588983,-0.0004456427012164808,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,13183.050000011579,13.940122289340021,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.190060381783695,1.4371442107688117,4.42967148731592,4.355143402666143,1.2067326992859329,4.519234212265651,3.2323968074903173,1.6675105253540778,3.6371665446113717,1.4324125571888262,-0.2263272856765673,1.4501826692641016,-0.0949027248182125,-0.6377434792318702,0.6447660602735633,-0.01894761464872051,0.02554731138605732,0.03180687378433445,2.9013971830307947e-05,-0.0006489693522654893,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,16328.630000023024,13.937512724245401,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.374392760944154,1.8703615179498827,3.858079666484364,4.132733766360655,2.3053780354789803,4.732256995355011,2.6971467997152763,0.46850230757900585,2.737534524242792,1.4292062824877554,1.2752740728023513,1.9154515286648124,0.24713553473327024,0.6588421713637359,0.7036682309833107,-0.03781873255014636,0.047716401701798715,0.060886053600696766,0.0001419690354019685,0.0006339146817421832,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11077.62000000392,13.931490611555652,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.2546073661495916,2.267899933976744,3.966842474604569,-4.851126577029884,0.20716379278458077,4.855547950891492,-1.05155168496361,1.458046781968024,1.7976822201259925,-1.8745844192350207,2.12339596538611,2.8324683882890396,-0.9846849711772606,1.4235856308267976,1.7309536506674272,0.027521365495727135,0.19164130850943242,0.19360737766406746,0.0006329021343272875,0.0001464169358551903,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17415.97000002698,13.902303256891198,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.907256939524571,0.7954743678570576,3.9874097182733186,4.153668621263098,1.371374624142421,4.374200655549246,3.2934624101170287,1.1583381410835867,3.4912235528454554,1.6596193519786475,-0.7240123720956381,1.810671231452463,0.2231822615720357,-0.12797768178403984,0.2572714692989207,0.043832496285712404,-0.009999901527745686,0.04495871173867866,0.0004296853632808284,0.000487209933522995,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,16048.600000022005,13.898627414688994,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.3469373560042097,0.6383007967507874,3.407259539886731,3.1449144319775315,-1.7530212631264157,3.600495845495992,3.595109995181362,-0.889944447288747,3.7036221455101224,2.6964474193217987,-1.1971327103796436,2.9502466695902054,0.33500856344744556,-0.15919775683288057,0.37091058675069133,-0.012177922918787507,-0.002000722438096871,0.012341178910065047,-0.0003483160564233536,0.0005483420060317665,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,10425.120000001547,13.862374885661218,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.8167961731403754,-0.22352865785810688,3.8233359894446712,-4.302965035614325,0.3465175997697059,4.316895012004525,-4.206055250699392,0.2930063129001246,4.216248744006365,-1.4539905258766503,1.377815732734307,2.0031137368380345,-0.26779528387314855,0.25576801390675485,0.37031282856863895,-0.045738375696005314,0.007203304767659801,0.046302123179015456,-0.00022647514249659302,-0.0006088612654557742,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,18285.650000030142,13.849691138843848,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.071186552784282,1.290725460677823,2.440447899725871,4.004978817199695,0.8441543029783586,4.092975911663193,3.6799605429172684,0.6261911079687501,3.7328574713116343,2.618506246572616,0.8242087877117493,2.7451584815964787,0.4416237986308583,0.3923491203740257,0.5907363301638224,0.03481640894789709,0.027696754134247235,0.04448924051498463,-0.00015889715506950985,0.0006298846917111694,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,17768.02000002826,13.84483559630688,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.982875275669089,1.546918265765538,4.272733502395765,-2.05011125427719,-2.037234894418204,2.890204520436079,-4.062523591686283,2.1854718434452853,4.613066779432068,-3.057749036597093,-0.7363056209776856,3.145151051745176,-0.9485741864520223,0.32569861005835943,1.0029319876228215,-0.06771185628113492,0.03449144875569175,0.0759904962367241,0.0005401342062089231,0.0003609128288441895,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,10708.060000002575,13.831791931229168,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.7334501716843995,0.337162777295132,3.748643611073696,2.8280161996288045,-0.45551343682960377,2.8644664627981355,4.35302225500147,-0.08596992372703736,4.3538711028605,2.1784781901710244,-1.1291459130080923,2.4537191603591677,0.2602325922972062,-0.40210111271819127,0.4789637845838989,-0.01663705176099412,-0.00034727896664158147,0.016640675887074692,8.980671909659008e-05,0.0006433799685616308,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,16344.21000002308,13.830449401039969,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.149195223831368,2.484462080494855,4.011232028594097,-6.144244504354773,-2.1126481170280207,6.497308873347169,-2.3367075089388396,-0.46948429002516723,2.3834045986595713,-1.8655080335265877,2.7694362775761507,3.3391462260145306,-0.34387073700641363,0.5880789774551652,0.6812370861117639,0.03545199831172778,0.06620969787828021,0.07510371680168626,-7.925699600555553e-05,0.0006447645766676657,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11714.550000006238,13.822253770767343,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.3750816641745915,1.2926632049018834,4.5620519209566135,4.227625778132598,-1.7804424990734644,4.587242658987883,2.672373181395563,-0.13994628832877465,2.676035011777545,1.9045654550968503,0.7872990964706429,2.0608758914723038,0.24609976428046668,0.3087074342598347,0.39479788999713694,-0.005624706957179877,0.018571934160283635,0.019405001077249597,-0.00021128113618983888,0.0006142990413728395,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,13218.340000011709,13.805814060569586,0.39193815219266714,0.048773370997570224,0.39496120931386275,2.4272562087964547,1.9550404912599333,3.116689914894778,5.657803388688149,1.4849392016514535,5.849425922058708,3.329708029788152,0.8749764288330727,3.442751706796349,0.22238166741777313,2.115972341290618,2.127626037420676,-0.15634037175281618,0.5393208433180057,0.5615240723932087,0.0028092987897174017,0.0214326770704572,0.021616008098083454,0.00043808139157931834,-0.00047967460334396146,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18902.70000003239,13.803558125222667,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.433531535132243,0.8853095587132942,4.521059044931971,4.720142346436359,2.0116541977230438,5.130935234617416,4.212751118789981,-0.1363318097753013,4.214956506444977,-0.04484129010398382,-1.322647489843481,1.3234073914284485,-0.07600526457624811,0.16266679129549694,0.17954744563395558,0.06582200608544307,0.007711266668204246,0.06627216699897674,0.0004450264452711304,-0.00047323830545571894,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,15568.540000020259,13.785384694994573,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.0920386103327413,-0.5344367357018259,3.137885496995716,2.747259556669459,-1.014529738445045,2.928601314945591,3.856259766149862,-1.3697714479223315,4.0923114744077616,1.447194525169059,-2.0105399477756065,2.477224833413559,1.0177700610179539,-0.5433374941536132,1.1537207329582049,0.13134593188686222,0.023049952630754215,0.13335311822191587,-0.00015181811565922906,0.0006316282850687893,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,18857.220000032223,13.784969750948989,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.103166736135429,1.7841099907430642,4.474262589924455,4.27861270943509,2.3233901815759337,4.8687440529548205,3.932405393064251,1.0159538628392797,4.061523658286242,0.9095853180049142,-0.6482673882912492,1.1169583955779454,-0.4474817840935535,-0.390315683586014,0.5937897607308221,-0.021881537351982353,0.011681478835527009,0.024804407363834848,0.000630456749033931,-0.00015661199934496,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,18594.500000031265,13.782800609353593,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.5669576614497096,-0.49601830465558233,3.601280482984931,4.385215253350143,-0.5841385374911168,4.423949666214233,3.521142339771051,-0.9503228723573844,3.6471299591122257,1.5703081832477548,-0.6067020531995156,1.683435526455163,0.08679067553951833,0.10429604210276584,0.13568450817579672,0.03155299611676786,-0.020239426685715284,0.03748634360018608,-0.0004494763577983944,0.0004690138958725515,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,16899.6400000251,13.77224507037854,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.7237312691339466,1.7705767322504289,4.123241022486137,5.002457936924583,2.295631654182784,5.5040448855714965,2.1129665118995056,1.0058276123116583,2.3401531287711355,0.5896393851611458,1.8259822470533764,1.9188240594403936,-0.32143463851599313,0.5851305204356017,0.6676061359687651,0.01511455766071215,0.02289125356971327,0.02743099238583801,0.0005083194818149879,0.0004044926886219342,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,14098.59000001491,13.771639392220695,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.702545346315416,1.2354423475389702,4.862124075776489,3.938600010961002,1.4896517342853335,4.21089448167504,3.747259793117399,-0.20482980484505564,3.7528537416301098,1.0796378168425211,0.07438315812406698,1.0821971492149638,-0.24066575967011306,-0.20088736810803684,0.31348962110884393,-0.07503931070609522,0.04608361459065464,0.08806019353252577,0.000648875548458291,-3.104115581306264e-05,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,15448.650000019821,13.761700353467822,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.112333403025596,1.0747753177895818,4.250462092687073,2.1514829872947594,0.0984333785299287,2.153733543089209,4.570866239119201,2.153216648255216,5.052638925377821,2.2072057286549667,-0.6111810209394031,2.290261855981502,0.14971365967187358,-0.4502775913957655,0.47451458271112973,0.00336245075527704,-0.12326952437186459,0.12331537501036673,-0.0006495630394148519,-8.419534868289459e-06,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,13745.050000013624,13.7584380385749,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.090540649096367,0.21757408260968894,4.096322897835712,3.7124754863907334,-0.17969429083326083,3.7168217976128717,3.513617416455371,-0.551746898898725,3.5566742878232294,1.863863254037259,-0.27198751699749074,1.883603843474742,0.18759251828200024,0.15047886849092687,0.24048875811083617,-0.012935743287718912,0.024329928813072936,0.02755501570413201,-0.00012173530249330765,0.000638109353377712,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11605.830000005843,13.746994591691967,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.557319326239105,-0.3335789386738563,4.5695113906892955,3.334227140441197,-2.1555721840210924,3.9703352584611977,4.199784497344767,-1.118995719617217,4.3463020194941695,0.8357971654455978,-0.46538787146773136,0.9566309490478351,-0.18231634574193173,0.03453865586768133,0.18555907057817925,0.023262533985822884,0.01638987196102256,0.02845651753711754,0.0002757968047999742,0.0005881659231912231,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11216.200000004425,13.730133639964036,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.701206049617392,-0.6246878425953655,3.7535531330208753,4.900302919464671,-0.4459430000503888,4.92055219074119,2.9537604836173013,-0.5224865665651067,2.9996155098312367,1.399615392723401,-1.0392764429211991,1.7432781683825505,0.09825720159924853,-0.19733936268950886,0.22044795697129263,0.0023626497311334494,0.011330823900926436,0.011574527378075994,0.0005251372947382842,0.00038240535092518675,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,11016.9100000037,13.701530867687952,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.142647952800308,-0.6238342737601165,4.1893557096477725,3.057060034403757,-3.5581664877148804,4.691072884559133,1.4024410466964923,-1.236878683987697,1.8699491352339745,2.488753612849115,-0.2850259168587071,2.5050218200148815,0.7890783330562159,-0.37452175978635277,0.8734478600650658,0.043613261789516515,0.02359254354167612,0.04958552928714974,-0.0002399499122571338,0.0006036779525119769,0.0006496176034724266
F14,L(chi_7)+c*L(chi_11),1,77,False,15630.850000020484,13.651988161506917,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.131438548924656,0.6070150087490263,3.189729550688888,5.146405982020657,0.6104524523529788,5.182484609563425,4.001569553956435,0.8313313803921212,4.087012449109468,0.7662410290573572,0.7499377829203928,1.0721622978180272,-0.0921833407244305,-0.07437432477681709,0.11844538189867901,0.018908385575515683,0.01783271595017885,0.025991013893885185,-0.0006399753678962885,-0.00011151035479841705,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,19583.170000034865,13.651778158464067,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.524691690903517,0.9630826603817636,3.6538992496581386,5.713693944375883,-2.3099892243240774,6.162982127711469,2.3164774053706414,1.565967903436645,2.7961264356581697,1.795252227681657,-0.5735721592653265,1.8846526424994714,-0.06162249480355013,-0.6215075249805612,0.6245549899514665,-0.05997652737299768,0.0009956970569261737,0.05998479180886696,-9.095558130907232e-05,0.0006432185577002482,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,10842.470000003064,13.65143774874365,0.39193815219266714,0.048773370997570224,0.39496120931386275,-3.9404316538417423,0.7887520746390079,4.018598195122935,-2.897331405512884,0.9385884527638393,3.0455668695717195,-3.6238219192524515,1.3587178389964276,3.8701678863405453,-1.9944533630399943,0.6816648571981084,2.1077265465141486,-0.7411316997577182,0.5356670390489554,0.9144481248869396,-0.10622456176944986,0.07953957807349006,0.13270343629017484,-0.00046636463543359906,0.0004522245654076578,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,10056.010000000204,13.636107029405258,0.39193815219266714,0.048773370997570224,0.39496120931386275,4.395846452618369,-0.8869630507721633,4.48443636240192,2.8929148274819543,-3.8262309867292696,4.796769721684811,2.6964936773053356,-0.8344762617797155,2.822663420109011,1.9757309677519368,-0.08195154631856755,1.9774298755905373,0.23138321126107333,0.27247276061279685,0.357462719356082,-0.013167714652565634,0.027039954808363218,0.030075702239677083,0.0005364005457619984,-0.00036643892430729706,0.0006496176034724264
F14,L(chi_7)+c*L(chi_11),1,77,False,14081.080000014847,13.631987004254515,0.39193815219266714,0.048773370997570224,0.39496120931386275,3.4201153150732906,-0.7533531366771874,3.502103613107447,2.841942799753017,-1.165748559447642,3.071743573432241,4.3653684928131335,0.35284247501551586,4.3796049924874145,2.193706778838701,0.46671146855924,2.2428038314590935,0.3579222756092422,0.06197255808060951,0.36324778503433836,0.025042211281002612,0.004492292040321462,0.02544195420202446,0.0004048436390104393,0.0005080400168235214,0.0006496176034724266
